name,adcth,armor,armor_absorb,armor_pct,armor_piercing,attack_speed,attr_constitution,attr_cunning,attr_cunning_pct,attr_da,attr_da_pct,attr_oa,attr_oa_pct,attr_physique,attr_physique_pct,attr_spirit,attr_spirit_pct,avoid_melee,avoid_projectiles,casting_speed,dmg_acid,dmg_acid_pct,dmg_aether,dmg_aether_pct,dmg_all,dmg_bleeding,dmg_bleeding_pct,dmg_burn,dmg_burn_pct,dmg_cold,dmg_cold_pct,dmg_crit,dmg_electrocute_pct,dmg_elemental,dmg_elemental_pct,dmg_fire,dmg_fire_pct,dmg_frostburn,dmg_frostburn_pct,dmg_chaos,dmg_chaos_pct,dmg_internal,dmg_internal_pct,dmg_lightning,dmg_lightning_pct,dmg_physical,dmg_physical_pct,dmg_pierce,dmg_pierce_pct,dmg_poison,dmg_poison_pct,dmg_reflected,dmg_vitality,dmg_vitality_pct,dot_vitality_decay,dot_vitality_decay_pct,energy,energy_absorbed,energy_pct,energy_regen_pct,energy_regen_sec,health,health_pct,health_regen_pct,health_regen_sec,less_dmg_arachnids,less_dmg_beasts,less_dmg_insectoids,less_dmg_undead,movement,pet_adcth,pet_all_dmg,pet_armor_pct,pet_attack_speed,pet_da_pct,pet_dmg_bleeding,pet_dmg_crit,pet_dmg_elemental,pet_dmg_fire,pet_dmg_lightning,pet_dmg_lightning_pct,pet_dmg_poison,pet_health_pct,pet_health_regen_pct,pet_health_regen_sec,pet_oa_pct,pet_res_aether,pet_res_all_max,pet_res_bleeding,pet_res_elemental,pet_res_chaos,pet_res_physical,pet_res_pierce,pet_res_poison_acid,pet_res_vitality,pet_ret_all_dmg,pet_ret_pierce,pet_total_speed,red_bleeding_dur,red_burn_dur,red_electrocute_dur,red_elemental_res,red_entrapment_dur,red_freeze_dur,red_frostburn_dur,red_internal_dur,red_life_leech_dur,red_poison_dur,red_reflected_dmg,red_stun_dur,red_vitality_decay_dur,req_cunning_melee,req_cunning_ranged,req_physique_melee,req_physique_shield,req_spirit_jewelry,req_spirit_weapon,res_aether,res_aether_max,res_bleeding,res_bleeding_max,res_cold,res_cold_max,res_elemental,res_energy_leech,res_fire,res_chaos,res_chaos_max,res_life_leech,res_lightning,res_lightning_max,res_physical,res_pierce,res_pierce_max,res_poison_acid,res_poison_acid_max,res_slow,res_vitality,res_vitality_max,ret_all_dmg,ret_fire,ret_chaos,ret_physical,ret_pierce,ret_reduced_attack_speed,ret_slowed_movement,ret_vitality_decay,shield_block_chance,shield_dmg_blocked,shield_recovery,skill_disrupt_protect,skill_energy_cost_pct,stun_duration,stun_chance,total_speed,vs_beasts_dmg_pct,vs_humans_dmg_pct,vs_chthonics_dmg_pct,vs_undead_dmg_pct
Abomination,,,,,,,,,,,,80,,,,,,,,,27,180,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,260,,,80,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,,,,,,,,,,,,,,,,,,,,,,,
Aeon's Hourglass,,,,,,,,40,,45,,,,40,,40,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,,30,,25,25,25,25,25,,25,,,,,,,20,,,,,,,,,,,,,,,,,,,50,15,4,,,,,,,,,,,,,,,,,,,,
Affliction,,,,,,,,,,18,,18,3,,,20,,,,,,50,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,40,,14,40,63,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,660,,,,,,,,,,,,
Akeron's Scorpion,,,,,,,,,,,,30,,15,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alladrah's Phoenix,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,100,,,5,,,70,,50,,,,,,,,,,,,,,,,,,,,,,,,,150,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,
Amatok the Spirit of Winter,,,,,,,,,,45,,25,,,,,,,,,,,,,,,,,,,140,,,,,,,81,200,,,,,,,,,,,,,,,,,,,,,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anvil,,30,3,,,,20,,,30,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassin,,,,,,,,20,5,35,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,90,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,15,,
Assassin's Blade,,,,,,,,,,8,,12,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Attak Seru, the Mirage",,,,,,,,,,50,3,,,,,,,,,,,,,180,,,,,,,,,,27,180,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,
Autumn Boar,,,,,,,,20,,,,,,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,20,,,,,,4,15,,,,,,,30,,,150,,,,,,,,,,10,,,,,,
Bard's Harp,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,90,,,,,,,,,,10,20,2,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,15,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
Bat,3,,,,,,,,,,,10,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,7,39,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Behemoth,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,4,,25,,,,,,,,,,,,,,,,,,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berserker,,,,,,,,,,,,55,,,,,,,,,,,,,,78,130,,,,,5,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
Blades of Nadaan,,,,,100,8,,,,16,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blind Sage,,,,,,,,,,25,,50,,30,,30,,,,,,,,,,,,,200,,100,10,200,,80,,100,,200,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,
Bull,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,,,,,
Bysmiel's Bonds,,,,,,,,,,,,15,,15,,,,,,5,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,10,,,,,,,,,,,,20,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
Chariot of the Dead,,,,,,,,45,,,,55,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,
Crab,,,,,,,15,,,35,,,,25,,,,,,,,,,,,,,,,,,,,24,80,,,,,,,,40,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
Crane,,,,,,,,,,,,,,15,,15,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,,,15,,,,,,,,-10,,,8,,,,10,,,,,,,,,,,12,,,8,,,,,,,,,,,,,,,,,,,,,
Crossroads,,,,,,,,,,18,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dire Bear,,40,,,,,15,20,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,90,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dryad,,,,,,,,,,,,,,15,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,20,,,,,,,,-10,-10,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
Dying God,,,,,,,,,,25,,85,3,,,35,,,,,,,,,,,,,,,,,,,,,,,,18,180,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,90,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eel,,,,,,,,,,47,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Empty Throne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,8,,8,,,,,,,,,,,,,,,,,15,,,,,,,,8,,,,,,,,,8,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Eye of the Guardian,,,,,,,,,,8,,12,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,
Falcon,,,,,,,,20,,,,8,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiend,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,39,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fox,,,,,,,,35,,,,,,,,15,,,,,,,,,,60,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,9,39,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
Ghoul,4,,,,,,,,,23,,,,30,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hammer,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,60,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harpy,,,,,,,,15,,,,15,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,10,39,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvestman's Scythe,,,,,,,20,,4,,2,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,4,20,2,150,4,20,12,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawk,,,,,,,,,,,,15,3,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hound,,,,5,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,36,,,,,,,,,,,,,,,
Huntress,,,,,,,,20,,,,30,3,,,,,,,,,,,,,42,110,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,100,,,,,,,,,,,,,,18,,,,,,,8,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,15,,,
Hydra,,,,,,,,,,,,45,4,,,,,,,,,,,,75,,,,,,,,,15,,,,,,,,,,,,,,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,
Imp,,,,,,,,,,10,,,,15,,15,,,,,,,,39,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
