name,adcth,armor,armor_absorb,armor_pct,armor_piercing,attack_speed,attr_constitution,attr_cunning,attr_cunning_pct,attr_da,attr_da_pct,attr_oa,attr_oa_pct,attr_physique,attr_physique_pct,attr_spirit,attr_spirit_pct,avoid_melee,avoid_projectiles,casting_speed,dmg_acid,dmg_acid_pct,dmg_aether,dmg_aether_pct,dmg_all,dmg_bleeding,dmg_bleeding_pct,dmg_burn,dmg_burn_pct,dmg_cold,dmg_cold_pct,dmg_crit,dmg_electrocute_pct,dmg_elemental,dmg_elemental_pct,dmg_fire,dmg_fire_pct,dmg_frostburn,dmg_frostburn_pct,dmg_chaos,dmg_chaos_pct,dmg_internal,dmg_internal_pct,dmg_lightning,dmg_lightning_pct,dmg_physical,dmg_physical_pct,dmg_pierce,dmg_pierce_pct,dmg_poison,dmg_poison_pct,dmg_reflected,dmg_vitality,dmg_vitality_pct,dot_vitality_decay,dot_vitality_decay_pct,energy,energy_absorbed,energy_pct,energy_regen_pct,energy_regen_sec,health,health_pct,health_regen_pct,health_regen_sec,less_dmg_arachnids,less_dmg_beasts,less_dmg_insectoids,less_dmg_undead,movement,pet_adcth,pet_all_dmg,pet_armor_pct,pet_attack_speed,pet_da_pct,pet_dmg_bleeding,pet_dmg_crit,pet_dmg_elemental,pet_dmg_fire,pet_dmg_lightning,pet_dmg_lightning_pct,pet_dmg_poison,pet_health_pct,pet_health_regen_pct,pet_health_regen_sec,pet_oa_pct,pet_res_aether,pet_res_all_max,pet_res_bleeding,pet_res_elemental,pet_res_chaos,pet_res_physical,pet_res_pierce,pet_res_poison_acid,pet_res_vitality,pet_ret_all_dmg,pet_ret_pierce,pet_total_speed,red_bleeding_dur,red_burn_dur,red_electrocute_dur,red_elemental_res,red_entrapment_dur,red_freeze_dur,red_frostburn_dur,red_internal_dur,red_life_leech_dur,red_poison_dur,red_reflected_dmg,red_stun_dur,red_vitality_decay_dur,req_cunning_melee,req_cunning_ranged,req_physique_melee,req_physique_shield,req_spirit_jewelry,req_spirit_weapon,res_aether,res_aether_max,res_bleeding,res_bleeding_max,res_cold,res_cold_max,res_elemental,res_energy_leech,res_fire,res_chaos,res_chaos_max,res_life_leech,res_lightning,res_lightning_max,res_physical,res_pierce,res_pierce_max,res_poison_acid,res_poison_acid_max,res_slow,res_vitality,res_vitality_max,ret_all_dmg,ret_fire,ret_chaos,ret_physical,ret_pierce,ret_reduced_attack_speed,ret_slowed_movement,ret_vitality_decay,shield_block_chance,shield_dmg_blocked,shield_recovery,skill_disrupt_protect,skill_energy_cost_pct,stun_duration,stun_chance,total_speed,vs_beasts_dmg_pct,vs_humans_dmg_pct,vs_chthonics_dmg_pct,vs_undead_dmg_pct
"Ishtak, the Spring Maiden",,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,900,,,,,,,,,,,,,3,,,,,,,,,,,,,,20,,,,,25,,,,4,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,25,,30,,,,,,,,,,,,,,,,,,4,,,,
Jackal,,,,,,,,,,,,12,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,5,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
Kraken,,,,,,20,,,,,,,,,,,,,,,,,,,170,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leviathan,,,,,,,,,,40,,,,35,,,,,,,,,,,,,,,,47,180,,,,,,,102,100,,,,,,,,,,,,,,,,,,,,10,20,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
Light of Empyrion,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,9,80,,,,,,,,,9,80,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,10,,,,20,5,,15,20,,,,15,,,,,,,,,,,,,,,,,,,,,,,20,3,,,,,15,,,20,3,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,10,
Lion,,,,,,,,,,8,,,,,,15,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4,,,,,,,3,,12,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lizard,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,31,10,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magi,,,,,,,,,,20,,,,15,,,,,,5,,,,,,,,63,200,,,,,,,11,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manticore,,,,,,,,,,,,35,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,90,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,60,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,
Messenger of War,,50,,8,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,80,,,,237,,,,,,,,,,,,,,,
Mogdrogen the Wolf,,,,,,,,,,30,,35,,,,,,,,,,,,,,111,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,24,,,,,,,,,,5,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,15,3,,,15,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,
"Murmur, Mistress of Rumors",,,,,,,,,,30,,,,,,,,3,3,,,90,,,,,,,,,90,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
Obelisk of Menhir,,150,28,,,,,,,55,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,100,,,,240,,,,5,30,,,,,,,,,,
Oklaine's Lantern,,,,,,5,,,,20,,40,,,,,,,,5,,,,,50,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oleron,,,,,,,,30,,,,45,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,180,,,23,180,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,4,20,2,,,,,,,,,,,,,,,,,,,,,,,,,
Owl,,,,,,,,15,,15,,,,,,15,,,,,,,,,,,,,50,,,,50,,24,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,,,
Panther,,,,,,,,15,,,,20,,,,15,,,,,,,,,15,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,15,,,,,5,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quill,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,9,39,,,,,,,,,,,,,,,,,,,,,,,,3,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rat,,,,,,,,35,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
"Rattosh, the Veilwarden",,,,,,,,,,,,55,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,69,150,,,,,,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
Raven,,,,,,,,,,,,20,,,,23,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,15,,,,,,,,6,60,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenant,6,,,,,6,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,175,3,,,,,,10,,5,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,15
Rhowan's Crown,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,60,,,,60,11,70,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhowan's Scepter,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,80,,,12,50,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,,,,,
Sailor's Guide,,,,,,,,,,8,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,15,,,,,,,,15,,3,,,,,18,,,,,,,,,,,,,,,,,,,,,,
Scales of Ulcama,,,,,,,,,,,,,,20,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,10,2,250,6,10,6,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scholar's Light,,,,,,,,,,15,,,,15,,,,,,,,,,,,,,,,,,,,9,24,,15,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shepherd's Crook,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,3,,,,,,,,,,,,5,,,,,,,,13,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shieldmaiden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,200,,,,4,45,-15,,,25,,,,,,
Solael's Witchblade,,,,,,,,,,10,,10,,15,,15,,,,,,,,,,,,,,,,,,,,,80,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solemn Watcher,,,,,,,,,,30,5,,,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,25,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
Spear of the Heavens,,,,,,,,,,,,40,5,,,,,,,,,,,180,,,,,,,,10,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spider,,,,,,,,15,3,15,,25,,,,15,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,,,,
Staff of Rattosh,,,,,,,,,,20,,,3,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,5,,,,,,,,,80,,,3,,6,,,,,,,,,3,15,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
Stag,,,,,,,,,,15,,,,15,,,,,,,,,,,,21,39,,,,,,,,,,,,,,,,,,,7,39,,,,,,,,,,,,,,,80,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,25,,,,,,,,,,,,,,,,,,,
Targo the Builder,,,,10,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,
Tempest,,,,,,,,,,,,40,,20,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,15,90,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toad,3,,,,,,,,,,,10,,,,15,,,,,,,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24,,,,,,,,60,,,,,,,,,4,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,
Tortoise,,,,4,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tree of Life,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,20,35,,,,,,,,,,,,,,,,,,10,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tsunami,,,,,,,,,,10,,,,15,,15,,,,,,,,,,,,,,,39,,40,,,,,,40,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Typhos, the Jailer of Souls",,,,5,,,,,,,,,,,,,,,,,,,,90,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,90,,100,,,,,,,5,,,,,,,,,,8,,,,8,,,,,,5,,,,,,15,,,10,,15,,,,6,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,4,,,15,,,,,,,,,,,,,,,,,,,,,,,,
Ulo the Keeper of the Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,30,,10,,30,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,
"Ultos, Shepherd of Storms",,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,180,5,120,,,,,,120,,,,,26,180,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ulzuin's Torch,,,,,,,,,,,,20,5,,,,,,,,,,,,,,,168,200,,,10,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,15,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
Unkown Soldier,,,,,,5,,,,,,55,,,,,,,,,,,,,,111,180,,,,,10,,,,,,,,,,,,,,,,14,180,,,,,,,,,,,,,280,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viper,,,,,,,,15,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
"Vire, the Stone Matron",,115,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,80,,,,,,,,,,,,,,,150,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,20,,,,,,,10,,,,,4,20,,,,,,,80,,,70,,,,,,12,,,,,,,,,,
Vulture,,,,,,,,15,5,,,10,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,8,,30,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
Wendigo,,,,,,,,,,,,,,,,20,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,63,90,,,,,,100,5,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
Widow,,,,,,,,,,,,18,2,15,,15,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,
Wolverine,,,,,,,,,,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,25,,,,10,,,50,50,,,,,,,,,,,,,,,-10,,-10,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,36,,,,,,,,,,,,,,,
Wraith,,,,,,,,,,,,18,,,,15,,,,,,,6,39,,,,,,,,,,,,,,,,,,,,5,39,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wretch,,,,,,,,,,15,,,,15,,,,,,,7,39,,,,,,,,,,,,,,,,,,7,39,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,